#id_node              x              y              z
710          -45.322852      14.579006     -38.229551
711          -37.584944      11.417081     -44.226545
712          -34.815232       5.010737     -42.615593
713          -36.977976       0.000000     -36.981274
714          -24.999474      -9.973627     -43.743729
715          -30.501461     -10.618028     -38.179535
716          -32.326315      -5.529746     -41.747004
717          -32.498563      -1.013504     -39.294242
718          -43.813775     -13.326869     -26.489001
719          -45.178113     -10.796973     -22.091070
720          -42.050683     -14.647574     -20.360275
721          -41.319430      -9.797296     -31.360798
722          -36.004805     -10.757008     -29.575940
723          -43.839721      -6.703487     -26.092761
724          -45.382088       1.046244     -30.369248
725          -34.988362      50.000000     -41.346465
726          -44.491515      36.633169     -43.283266
727          -42.052461      42.051557     -42.051557
728          -39.967771      50.000000     -41.358354
729          -40.126239      50.000000     -32.658734
730          -37.500000      50.000000     -37.009619
731          -42.500000      50.000000     -37.009619
732          -29.789859       0.534342     -43.381937
733          -26.298194      -4.189455     -44.443623
734          -25.000000       1.961524     -50.000000
735          -22.499824      -2.368704     -50.000000
736          -20.000000       1.961524     -50.000000
737          -30.642501       6.712418     -45.178386
738          -17.500000      -2.368603     -50.000000
739          -14.999996      -6.698732     -50.000000
740          -15.000000       1.961524     -50.000000
741          -50.000000      14.999884     -32.679425
742          -50.000000      -2.500000     -19.689111
743          -41.138794     -50.000000      15.096249
744          -41.339746     -50.000000      20.000000
745          -37.249843     -50.000000      22.411316
746          -37.189209     -50.000000      17.630439
747          -37.346043     -50.000000      13.704041
748          -44.187864     -43.918910      17.376980
749          -50.000000     -41.341977      14.996136
750          -50.000000     -41.339746      20.000000
751          -50.000000     -37.311853      17.553369
752          -10.000000     -50.000000     -24.019238
753           -5.000000     -50.000000     -24.019238
754           -2.500000     -50.000000     -19.689111
755          -11.022629     -45.019573     -27.042748
756          -10.428838     -41.464304     -31.414536
757          -15.000000     -50.000000     -15.358984
758          -22.500000     -50.000000     -11.028857
759          -24.999660     -50.000000      -6.698678
760           45.394968     -41.855605     -50.000000
761           50.000000     -42.306624     -45.781518
762           46.650635     -37.500000     -50.000000
763           50.000000     -37.467771     -45.688481
764           50.000000     -39.962399     -41.361455
765           50.000000     -45.394201     -41.856048
766           45.394968     -50.000000     -41.855605
767           39.967771     -50.000000     -41.358354
768           46.650635     -50.000000     -37.500000
769           50.000000     -46.660959     -37.443340
770           42.500000     -50.000000     -37.009619
771           37.500000     -50.000000     -37.009619
772           50.000000     -42.500000     -37.009619
773           50.000000     -50.000000     -30.000000
774           50.000000     -45.557285     -32.546010
775           20.000000     -50.000000     -32.679492
776           25.000000     -50.000000     -32.679492
777           45.556738     -50.000000     -32.554947
778           46.687329     -50.000000     -27.720877
779           40.126239     -50.000000     -32.658734
780            4.365846     -35.054769     -42.848374
781            7.486613     -38.660484     -45.024866
782           15.073780     -38.495591     -45.262669
783            9.372147     -39.888763     -39.888763
784           16.230713     -45.661151     -39.163547
785           17.796449     -41.541959     -41.541959
786           13.270381     -43.461206     -35.776396
787           17.500000     -50.000000     -28.349365
788            0.000000     -36.981915     -36.981915
789            0.109366     -32.359445     -40.256339
790            5.020630     -38.240993     -37.441753
791           13.347753     -45.015890     -30.505259
792           -5.789408     -44.023304     -26.481174
793           -0.398165     -44.520900     -25.074335
794            5.000000     -50.000000     -24.019238
795           10.000000     -50.000000     -24.019238
796           15.000000     -50.000000     -24.019238
797           36.612238     -43.298753     -44.497958
798           39.967771     -41.358354     -50.000000
799           34.988362     -41.346465     -50.000000
800           42.500000     -37.009619     -50.000000
801           21.550038     -44.576616     -38.501692
802           24.623464     -43.062884     -43.062884
803           33.538368     -39.296132     -45.627398
804           37.500000     -37.009619     -50.000000
805           32.500000     -37.009619     -50.000000
806           27.500000     -37.009619     -50.000000
807           30.000000     -32.679492     -50.000000
808           21.600282     -38.373041     -44.479736
809           25.000000     -32.679492     -50.000000
810           27.545784     -38.016201     -44.153390
811           42.066027     -42.065120     -42.065120
812           36.788266     -43.694258     -38.453666
813           31.505349     -41.671080     -41.671080
814           30.000000     -45.306113     -37.967064
815           30.000000     -50.000000     -32.679492
816           32.500000     -50.000000     -37.009619
817           -1.834124     -26.713143     -43.450710
818           -2.638461     -22.199235     -45.602911
819            0.000000     -24.019238     -50.000000
820           -2.500000     -19.689111     -50.000000
821           17.500000     -28.349365     -50.000000
822           12.500000     -28.349365     -50.000000
823            3.392877     -26.060601     -45.067795
824            2.500000     -19.689111     -50.000000
825            5.000000     -24.019238     -50.000000
826           10.000000     -24.019238     -50.000000
827           35.000000     -32.679492     -50.000000
828           32.500000     -28.349365     -50.000000
829           50.000000     -32.500000     -45.669873
830           45.554350     -32.565508     -50.000000
831           50.000000     -30.000000     -50.000000
832           37.502441     -28.327649     -50.000000
833           40.125841     -32.660495     -50.000000
834           50.000000     -29.997584     -41.339389
